class_name,label,split,tf,condition,x,y,representation,method
Rtg1 @ 0.01% glucose,3,train,Rtg1,0.01% glucose,-0.05313741831138951,-0.02900515577615292,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 2% glucose (mock/steady),2,train,Nrg1,2% glucose (mock/steady),0.03922908030453593,0.010368665883465791,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,train,Rtg1,2% glucose (mock/steady),-0.04699345174139919,0.00027541771920724836,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,train,Rtg1,2% glucose (mock/steady),-0.048190408899704364,-0.0018479774563998712,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.01% glucose,0,train,Nrg1,0.01% glucose,0.02799942229922822,0.008182999438117558,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.1% glucose,1,train,Nrg1,0.1% glucose,0.05386904235449463,-0.028679494171865844,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 2% glucose (mock/steady),2,train,Nrg1,2% glucose (mock/steady),0.048647699946554,-0.004871143811621936,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,train,Rtg1,0.01% glucose,-0.052799337800119896,-0.02395817191231974,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,train,Rtg1,0.01% glucose,-0.0507285239159635,-0.016280123415843752,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 2% glucose (mock/steady),2,train,Nrg1,2% glucose (mock/steady),0.04771771570315979,-0.0030799220892933597,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,train,Rtg1,0.01% glucose,-0.05515910121241175,-0.015591574013042979,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.1% glucose,4,train,Rtg1,0.1% glucose,-0.02977169954851594,0.015745779195665572,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,train,Rtg1,0.01% glucose,-0.05599427967663102,-0.02260136803798818,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.1% glucose,1,train,Nrg1,0.1% glucose,0.054691422784470874,-0.032582621471916,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.1% glucose,1,train,Nrg1,0.1% glucose,0.03722739115456965,0.011913192897929857,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,train,Rtg1,0.01% glucose,-0.05406310832975959,-0.017875361929612806,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.1% glucose,1,train,Nrg1,0.1% glucose,0.05437701305496035,-0.028151129679979053,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.1% glucose,1,train,Nrg1,0.1% glucose,0.05474131700731019,-0.029515281818828332,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,train,Rtg1,2% glucose (mock/steady),-0.036957856322020574,0.015461703744162225,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.1% glucose,1,train,Nrg1,0.1% glucose,0.049436687611558554,-0.006825743664311087,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.1% glucose,4,train,Rtg1,0.1% glucose,-0.031957358023550465,0.01631184975418277,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.1% glucose,1,train,Nrg1,0.1% glucose,0.043501264770199354,0.0045703393795118105,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,train,Rtg1,0.01% glucose,-0.05570113194081316,-0.025781022469156756,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.01% glucose,0,train,Nrg1,0.01% glucose,0.023920164825055722,0.016340348053834955,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,train,Rtg1,0.01% glucose,-0.05069298086968421,-0.008682939754868684,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.1% glucose,4,train,Rtg1,0.1% glucose,-0.027695881871003882,0.015327635390604354,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.1% glucose,4,train,Rtg1,0.1% glucose,-0.02662377166479284,0.013340118175811034,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.1% glucose,1,train,Nrg1,0.1% glucose,0.053008880754824225,-0.02008730405887636,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.01% glucose,0,train,Nrg1,0.01% glucose,0.03051516410021879,0.0014864089966911086,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.1% glucose,4,train,Rtg1,0.1% glucose,-0.034419640887317644,0.012166230352253936,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.01% glucose,0,train,Nrg1,0.01% glucose,0.029417730400741554,0.012276624847061548,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.01% glucose,0,train,Nrg1,0.01% glucose,0.034514126487164745,0.0035025287260576827,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,train,Rtg1,2% glucose (mock/steady),-0.03626711043867616,0.014615607796613887,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 2% glucose (mock/steady),2,train,Nrg1,2% glucose (mock/steady),0.03487951192310717,0.01351608910664114,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.1% glucose,1,train,Nrg1,0.1% glucose,0.05083506304123299,-0.010644975548590252,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,train,Rtg1,2% glucose (mock/steady),-0.04150084077653411,0.008176246452409747,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.1% glucose,4,train,Rtg1,0.1% glucose,-0.021528359244632058,0.021504381832501224,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.1% glucose,1,train,Nrg1,0.1% glucose,0.05262508338105769,-0.02100814112160777,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 2% glucose (mock/steady),2,train,Nrg1,2% glucose (mock/steady),0.04262131929624697,0.0052488629536508735,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.01% glucose,0,train,Nrg1,0.01% glucose,0.03138371273057013,0.00714780011723497,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 2% glucose (mock/steady),2,train,Nrg1,2% glucose (mock/steady),0.04120008699228287,0.007537369149875377,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 2% glucose (mock/steady),2,train,Nrg1,2% glucose (mock/steady),0.04217718405468153,0.0057075824387195235,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 2% glucose (mock/steady),2,train,Nrg1,2% glucose (mock/steady),0.0327342926000157,0.014990035192750129,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,train,Rtg1,2% glucose (mock/steady),-0.015796877789879687,0.02330199881178371,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 2% glucose (mock/steady),2,train,Nrg1,2% glucose (mock/steady),0.042097199390994815,0.005116628944065758,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.1% glucose,4,train,Rtg1,0.1% glucose,-0.0313533322947983,0.014348122633361077,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,train,Rtg1,0.01% glucose,-0.05211550668349889,-0.04335821657979138,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,train,Rtg1,2% glucose (mock/steady),-0.04908367471676177,-0.0003467842492747049,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.1% glucose,4,train,Rtg1,0.1% glucose,-0.048793922161571676,-0.0007388085873912484,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.01% glucose,0,train,Nrg1,0.01% glucose,0.02510002042656491,0.010575392255979414,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.01% glucose,0,train,Nrg1,0.01% glucose,0.02607067088157772,0.007653440726399291,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,train,Rtg1,2% glucose (mock/steady),-0.02062538483692546,0.025781061758381164,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.1% glucose,4,train,Rtg1,0.1% glucose,-0.014693016971109252,0.028611011410554072,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.1% glucose,1,train,Nrg1,0.1% glucose,0.0532650793266698,-0.023584019345890883,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 2% glucose (mock/steady),2,train,Nrg1,2% glucose (mock/steady),0.04547881339384562,0.0009983592701580742,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,train,Rtg1,2% glucose (mock/steady),-0.04858656810706828,-0.00040651181410388513,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,train,Rtg1,0.01% glucose,-0.056169119711462184,-0.02311464434168549,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 2% glucose (mock/steady),2,train,Nrg1,2% glucose (mock/steady),0.040186131806408544,0.007795593642130749,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.1% glucose,4,train,Rtg1,0.1% glucose,-0.028396093973340333,0.013596858368689237,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,train,Rtg1,2% glucose (mock/steady),-0.04173874387857618,0.007598806045609239,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,train,Rtg1,2% glucose (mock/steady),-0.0374839417031408,0.010797893548431381,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,train,Rtg1,0.01% glucose,-0.05492723533605879,-0.020191996528124243,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.01% glucose,0,train,Nrg1,0.01% glucose,0.03071969840698358,0.004551641649979967,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,train,Rtg1,0.01% glucose,-0.05423839199647955,-0.03536046467434336,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.01% glucose,0,train,Nrg1,0.01% glucose,0.02707554067659005,0.005018230584168101,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,train,Rtg1,2% glucose (mock/steady),-0.05626529204111136,-0.02479149518314686,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,train,Rtg1,0.01% glucose,-0.05126766213557566,-0.04155596116315821,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.1% glucose,4,train,Rtg1,0.1% glucose,-0.024256035999408995,0.018545258034551537,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.1% glucose,4,train,Rtg1,0.1% glucose,-0.026717894341926753,0.0133143547061197,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.1% glucose,1,train,Nrg1,0.1% glucose,0.051334568523667835,-0.012382812650046841,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.01% glucose,0,train,Nrg1,0.01% glucose,0.0241596135922957,0.013411861662628468,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,train,Rtg1,2% glucose (mock/steady),-0.027817153413129413,0.013846886486737514,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,train,Rtg1,0.01% glucose,-0.05367278725614836,-0.033240345878282465,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,train,Rtg1,0.01% glucose,-0.05320347286351712,-0.03923473900497126,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,train,Rtg1,0.01% glucose,-0.05247985735238257,-0.007888466833942474,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.1% glucose,1,train,Nrg1,0.1% glucose,0.05422511383156291,-0.02431973507767498,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 2% glucose (mock/steady),2,test,Nrg1,2% glucose (mock/steady),0.0490234555322365,-0.010082522552828144,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.1% glucose,4,test,Rtg1,0.1% glucose,-0.022236934430010877,0.020789588547333655,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.1% glucose,4,test,Rtg1,0.1% glucose,-0.02281315160085767,0.015745544147773894,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.1% glucose,1,test,Nrg1,0.1% glucose,0.0548058092769484,-0.02909572103842505,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.1% glucose,1,test,Nrg1,0.1% glucose,0.05512363853525747,-0.03185645256504169,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,test,Rtg1,0.01% glucose,-0.04704833289766332,-0.006285030342041745,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,test,Rtg1,2% glucose (mock/steady),-0.03496040825096058,0.013871595218471856,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.1% glucose,1,test,Nrg1,0.1% glucose,0.0545633974357273,-0.03173849520634909,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,test,Rtg1,0.01% glucose,-0.05419965507233501,-0.01636688790591918,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,test,Rtg1,2% glucose (mock/steady),-0.04137680356900756,0.008199581531641534,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.01% glucose,0,test,Nrg1,0.01% glucose,0.034561275430506105,0.002348042624217771,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.1% glucose,1,test,Nrg1,0.1% glucose,0.05391139427135502,-0.02385245074382858,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.1% glucose,1,test,Nrg1,0.1% glucose,0.05405667596505018,-0.02500203279288558,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,test,Rtg1,2% glucose (mock/steady),-0.040707962878951016,0.008336980575980818,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.01% glucose,0,test,Nrg1,0.01% glucose,0.029918647304424697,0.0011190525183239464,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,test,Rtg1,2% glucose (mock/steady),-0.03684406921793626,0.011549673180076278,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 2% glucose (mock/steady),2,test,Nrg1,2% glucose (mock/steady),0.051295142723376944,-0.01569528429333867,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 2% glucose (mock/steady),2,test,Nrg1,2% glucose (mock/steady),0.04348345278924238,0.004073780808860805,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,test,Rtg1,2% glucose (mock/steady),-0.02173044843770388,0.017918630851250474,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.1% glucose,4,test,Rtg1,0.1% glucose,-0.025588784911263707,0.014337499416787433,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,test,Rtg1,0.01% glucose,-0.055324124480340305,-0.017512716518094655,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.1% glucose,4,test,Rtg1,0.1% glucose,-0.032722284405694003,0.0141035073166672,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 2% glucose (mock/steady),2,test,Nrg1,2% glucose (mock/steady),0.038968760579022085,0.010130493106860634,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.1% glucose,4,test,Rtg1,0.1% glucose,-0.029804488915869946,0.014981419393682366,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 2% glucose (mock/steady),2,test,Nrg1,2% glucose (mock/steady),0.041760261354668766,0.006614035682505437,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,test,Rtg1,0.01% glucose,-0.04910710347133015,-0.0014277550969696955,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,test,Rtg1,2% glucose (mock/steady),-0.04467894697432429,0.004928551530254251,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,test,Rtg1,2% glucose (mock/steady),-0.0431264411950864,0.006435226587122902,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.1% glucose,4,test,Rtg1,0.1% glucose,-0.0242402981138722,0.01547745385780806,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,test,Rtg1,0.01% glucose,-0.04265768815972779,0.006379827871940572,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.01% glucose,0,test,Nrg1,0.01% glucose,0.030994313146121662,0.004483861982016685,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,test,Rtg1,2% glucose (mock/steady),-0.028964265666647705,0.016477995469680096,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,test,Rtg1,0.01% glucose,-0.04458690191035104,0.002110636150084481,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.01% glucose,0,test,Nrg1,0.01% glucose,0.028431295980731724,0.0022202856194632843,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 2% glucose (mock/steady),2,test,Nrg1,2% glucose (mock/steady),0.0332760520884304,0.015103243482627931,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.1% glucose,1,test,Nrg1,0.1% glucose,0.053057743451707245,-0.019041705371964465,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.01% glucose,0,test,Nrg1,0.01% glucose,0.02920272673563543,0.008382999255659091,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,test,Rtg1,0.01% glucose,-0.05204200786712998,-0.020174561278257695,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.1% glucose,4,test,Rtg1,0.1% glucose,-0.01002476174093891,0.028233215680855097,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.1% glucose,4,test,Rtg1,0.1% glucose,-0.03342866168227971,0.013711368548122653,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,test,Rtg1,2% glucose (mock/steady),-0.019751241153088985,0.022516042326327246,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 2% glucose (mock/steady),2,test,Nrg1,2% glucose (mock/steady),0.03686713138264155,0.013043537766134716,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.1% glucose,1,test,Nrg1,0.1% glucose,0.05165233029374317,-0.013231430088931299,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 2% glucose (mock/steady),2,test,Nrg1,2% glucose (mock/steady),0.049371709024040554,-0.007256099368514466,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.01% glucose,0,test,Nrg1,0.01% glucose,0.027851207660246426,0.005446792080416971,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.1% glucose,4,test,Rtg1,0.1% glucose,-0.02887901141851846,0.01576853678945102,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 2% glucose (mock/steady),2,test,Nrg1,2% glucose (mock/steady),0.04178645705133861,0.005913572514753331,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.1% glucose,1,test,Nrg1,0.1% glucose,0.054989447440446475,-0.03304950417063461,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.01% glucose,0,test,Nrg1,0.01% glucose,0.029697026344711247,0.009804309566626266,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 2% glucose (mock/steady),2,test,Nrg1,2% glucose (mock/steady),0.035952437800721174,0.012582089839750744,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 2% glucose (mock/steady),2,test,Nrg1,2% glucose (mock/steady),0.03797968147385629,0.011803176587829567,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.1% glucose,1,test,Nrg1,0.1% glucose,0.054541886043758585,-0.02716250644012911,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,test,Rtg1,2% glucose (mock/steady),-0.03724017089344737,0.010697928337367124,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,test,Rtg1,0.01% glucose,-0.05149911343889975,-0.03880764722462228,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 2% glucose (mock/steady),2,test,Nrg1,2% glucose (mock/steady),0.05488797656092638,-0.034537003419205695,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,test,Rtg1,2% glucose (mock/steady),-0.04907992687612855,-0.0006103794156518149,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.1% glucose,1,test,Nrg1,0.1% glucose,0.05480340820345601,-0.028911124264324527,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,test,Rtg1,2% glucose (mock/steady),-0.049939811307419285,-0.0027752848568523046,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.01% glucose,0,test,Nrg1,0.01% glucose,0.03542958227710147,0.006888825872515812,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.01% glucose,0,test,Nrg1,0.01% glucose,0.027701806220393962,0.01361471958239094,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,test,Rtg1,0.01% glucose,-0.04093648209315292,0.005788815076966352,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.1% glucose,4,test,Rtg1,0.1% glucose,-0.015059757303254413,0.02432959810515208,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,test,Rtg1,0.01% glucose,-0.05393404316914016,-0.015458864491871161,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.1% glucose,4,test,Rtg1,0.1% glucose,-0.03380886468949465,0.01218609803834994,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.1% glucose,4,test,Rtg1,0.1% glucose,-0.02801194583398134,0.01370302711321386,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.01% glucose,0,test,Nrg1,0.01% glucose,0.030939308264309302,0.007541316550553099,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.1% glucose,1,test,Nrg1,0.1% glucose,0.0497126225561136,-0.006881784882601404,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.01% glucose,0,test,Nrg1,0.01% glucose,0.031953045954026996,0.005881605772993617,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,test,Rtg1,2% glucose (mock/steady),-0.04157956880760247,0.007943967175745487,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,test,Rtg1,2% glucose (mock/steady),-0.04554225962549083,0.0011744194675298526,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,test,Rtg1,0.01% glucose,-0.04707198516114439,-0.004314124269391876,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 0.01% glucose,0,test,Nrg1,0.01% glucose,0.02982559600372447,0.00017623641392553266,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,test,Rtg1,2% glucose (mock/steady),-0.03335011525645573,0.012416120868997155,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Nrg1 @ 2% glucose (mock/steady),2,test,Nrg1,2% glucose (mock/steady),0.04534787659327382,0.0016307544831605917,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 2% glucose (mock/steady),5,test,Rtg1,2% glucose (mock/steady),-0.040636387388031624,0.00899750653910931,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,test,Rtg1,0.01% glucose,-0.056230320693283174,-0.022864277879074114,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,test,Rtg1,0.01% glucose,-0.052019652516723684,-0.0314441666475035,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.1% glucose,4,test,Rtg1,0.1% glucose,-0.030932992360679253,0.013318309321228477,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
Rtg1 @ 0.01% glucose,3,test,Rtg1,0.01% glucose,-0.05127738576417428,-0.042463880428817574,IY036 SupCon v1-jitter b2048 lr2.4 175732,PHATE
